variant_id	variant_name	copy_number
00242	Acinetobacter_johnsonii_ATCC_17909_@rrn00	1
00242	Acinetobacter_johnsonii_Mannheim_3865/60_@rrn00	1
00243	Acinetobacter_kookii_11-0202_@rrn00	1
00244	Acinetobacter_kyonggiensis_KSL5401-037_@rrn00	1
00245	Acinetobacter_lwoffii_DSM_2403_@rrn00	1
00245	Acinetobacter_lwoffii_JCM_6840_@rrn00	1
00245	Prolinoborus_fasciculus_CIP_103579_@rrn00	1
00246	Acinetobacter_marinus_SW-3_@rrn00	1
00247	Acinetobacter_movanagherensis_Movanagher_4_@rrn00	1
00248	Acinetobacter_nectaris_CIP_110549_SAP_763.2_@rrn00	1
00249	Acinetobacter_puyangensis_BQ4-1_@rrn00	1
00250	Acinetobacter_qingfengensis_2BJ1_@rrn00	1
00251	Acinetobacter_radioresistens_FO-1_@rrn00	1
00251	Acinetobacter_radioresistens_NBRC_102413_@rrn00	1
00252	Acinetobacter_rudis_G30_@rrn00	1
00253	Acinetobacter_schindleri_LUH5832_@rrn00	1
00254	Acinetobacter_seohaensis_SW-100_@rrn00	1
00255	Acinetobacter_septicus_AK001_@rrn00	1
00255	Acinetobacter_ursingii_LUH3792_@rrn00	1
00256	Acinetobacter_tandoii_4N13_@rrn00	1
00257	Acinetobacter_tjernbergiae_7N16_@rrn00	1
00258	Acinetobacter_towneri_AB1110_@rrn00	1
00259	Acinetobacter_venetianus_RAG-1_=_CIP_110063_ATCC_31012_@rrn00	1
00260	Acrocarpospora_corrugata_DSM_43316_@rrn00	1
00261	Acrocarpospora_corrugata_IFO_13972_@rrn00	1
00262	Acrocarpospora_macrocephala_IFO_16266_@rrn00	1
00262	Acrocarpospora_phusangensis_PS33-18_@rrn00	1
00263	Actibacter_sediminis_JC2129_@rrn00	1
00264	Actibacterium_mucosum_R46_@rrn00	1
00265	Actimicrobium_antarcticum_KOPRI_25157_@rrn00	1
00266	Actinoallomurus_acaciae_GMKU_931_@rrn00	1
00267	Actinoallomurus_acanthiterrae_2614A723_@rrn00	1
00268	Actinoallomurus_amamiensis_TT00-28_@rrn00	1
00268	Actinoallomurus_fulvus_TT99-66_@rrn00	1
00269	Actinoallomurus_bryophytorum_NEAU-TX1-15_@rrn00	1
00270	Actinoallomurus_caesius_A3015_@rrn00	1
00271	Actinoallomurus_coprocola_TT04-09_@rrn00	1
00272	Actinoallomurus_iriomotensis_TT02-47_@rrn00	1
00273	Actinoallomurus_liliacearum_K10-0485_@rrn00	1
00274	Actinoallomurus_luridus_TT02-15_@rrn00	1
00275	Actinoallomurus_oryzae_GMKU_370_@rrn00	1
00276	Actinoallomurus_purpureus_TTN02-30_@rrn00	1
00277	Actinoallomurus_radicium_K08-0182_@rrn00	1
00278	Actinoallomurus_spadix_JCM_3146_@rrn00	1
00278	Actinoallomurus_spadix_NBRC_14099_@rrn00	1
00279	Actinoallomurus_vinaceus_K10-0528_@rrn00	1
00280	Actinoallomurus_yoronensis_TTN02-22_@rrn00	1
00281	Actinoalloteichus_cyanogriseus_IFO_14455_@rrn00	1
00282	Actinoalloteichus_hoggarensis_AH97_@rrn00	1
00283	Actinoalloteichus_hymeniacidonis_HPA177_@rrn00	1
00284	Actinoalloteichus_nanshanensis_NEAU_119_@rrn00	1
00285	Actinobacillus_arthritidis_CCUG_24862_@rrn00	1
00286	Actinobacillus_delphinicola_NCTC_12870_@rrn00	1
00287	Actinobacillus_equuli_@rrn00	1
00287	Actinobacillus_equuli_haemolyticus_CCUG_19799_@rrn00	1
00287	Actinobacillus_equuli_haemolyticus_F_154_@rrn00	1
00288	Actinobacillus_hominis_NCTC_11529_@rrn00	1
00289	Actinobacillus_indolicus_46KC2_@rrn00	1
00290	Actinobacillus_pleuropneumoniae_Shope_4074_@rrn00	1
00291	Actinobacillus_scotiae_M2000/95/1_@rrn00	1
00292	Actinobacillus_seminis_CCUG_27187_@rrn00	1
00293	Actinobacillus_succinogenes_CCUG_43843_@rrn00	1
00294	Actinobacillus_ureae_ATCC_25976_CCUG_2139_@rrn00	1
00295	Actinobaculum_suis_Soltys_50052_@rrn00	1
00296	Actinocatenispora_rupis_CS5-AC17_@rrn00	1
00297	Actinocatenispora_sera_KV-744_@rrn00	1
00298	Actinocatenispora_thailandica_TT2-10_@rrn00	1
00299	Actinocorallia_aurantiaca_IMSNU_22193_@rrn00	1
00300	Actinocorallia_aurantiaca_JCM_8201_@rrn00	1
00300	Actinocorallia_libanotica_IFO_14095_@rrn00	1
00301	Actinocorallia_cavernae_N3-7_@rrn00	1
00302	Actinocorallia_glomerata_I-226_@rrn00	1
00302	Actinocorallia_glomerata_IMSNU_22179_@rrn00	1
00302	Actinocorallia_glomerata_JCM_9376_@rrn00	1
00303	Actinocorallia_glomerata_NBRC_15960_@rrn00	1
00304	Actinocorallia_herbida_IFO_15485_@rrn00	1
00305	Actinocorallia_lasiicapitis_3H-GS17_@rrn00	1
00306	Actinocorallia_libanotica_NBRC_14095_@rrn00	1
00307	Actinocorallia_longicatena_IMSNU_22180_@rrn00	1
00307	Actinocorallia_longicatena_JCM9377_@rrn00	1
00308	Actinocorallia_longicatena_NBRC_15961_@rrn00	1
00309	Actinocrinis_puniceicyclus_OB1_@rrn00	1
00310	Actinocrispum_wychmicini_MI503-A4_@rrn00	1
00310	Kibdelosporangium_kanagawaense_K08-0175_@rrn00	1
00310	Kibdelosporangium_rhizosphaerae_K10-0543_@rrn00	1
00310	Kibdelosporangium_rhizovicinum_K12-0791_@rrn00	1
00311	Actinokineospora_acnipugnans_R434_@rrn00	1
00312	Actinokineospora_auranticolor_IFO_16518_@rrn00	1
00313	Actinokineospora_baliensis_ID03-0561_@rrn00	1
00314	Actinokineospora_cianjurensis_BTCC_B-558_@rrn00	1
00315	Actinokineospora_cibodasensis_NBRC_104212_@rrn00	1
00316	Actinokineospora_diospyrosa_NRRL_B-24047_@rrn00	1
00316	Actinokineospora_terrae_IFO_15668_@rrn00	1
00317	Actinokineospora_enzanensis_IFO_16517_@rrn00	1
00317	Actinokineospora_riparia_IFO_14541_@rrn00	1
00317	Actinokineospora_riparia_NRRL_B-16432_@rrn00	1
00318	Actinokineospora_fastidiosa_NRRL_B-16697_@rrn00	1
00319	Actinokineospora_globicatena_NRRL_B-24048_@rrn00	1
00320	Actinokineospora_guangxiensis_Gk-6_@rrn00	1
00321	Actinokineospora_inagensis_NRRL_B-24050_@rrn00	1
00322	Actinokineospora_mzabensis_PAL84_@rrn00	1
00323	Actinokineospora_soli_YIM_75948_@rrn00	1
00324	Actinomadura_adrarensis_ACD12_@rrn00	1
00325	Actinomadura_alba_YIM_45681_@rrn00	1
00326	Actinomadura_algeriensis_ACD1_@rrn00	1
00326	Actinomadura_apis_IM17-1_@rrn00	1
00326	Actinomadura_cremea_NBRC_14182_@rrn00	1
00327	Actinomadura_alkaliterrae_D310A_@rrn00	1
00327	Actinomadura_bangladeshensis_3-46-b3_@rrn00	1
00327	Actinomadura_chibensis_IFM_10266_@rrn00	1
00327	Actinomadura_chokoriensis_3-45-a11_@rrn00	1
00327	Actinomadura_meyerae_A288_@rrn00	1
00327	Actinomadura_syzygii_GKU_157_@rrn00	1
00328	Actinomadura_amylolytica_YIM_77502_@rrn00	1
00329	Actinomadura_atramentaria_DSM_43919_@rrn00	1
00330	Actinomadura_atramentaria_SF2197_@rrn00	1
00331	Actinomadura_catellatispora_3.24_@rrn00	1
00332	Actinomadura_cellulosilytica_YIM_77510_@rrn00	1
00333	Actinomadura_citrea_IFO_14678_@rrn00	1
00334	Actinomadura_coerulea_IFO_14679_@rrn00	1
00335	Actinomadura_cremea_INA_292_@rrn00	1
00336	Actinomadura_echinospora_DSM_43163_@rrn00	1
00337	Actinomadura_echinospora_IFO_14042_@rrn00	1
00338	Actinomadura_fibrosa_ATCC_49459_@rrn00	1
00338	Actinomadura_fibrosa_IMSNU_22177_@rrn00	1
00339	Actinomadura_flavalba_DSM_45200_YIM_61435_@rrn00	1
00340	Actinomadura_formosensis_DSM_43997_@rrn00	1
00341	Actinomadura_formosensis_IFO_14204_@rrn00	1
00341	Actinomadura_formosensis_JCM_7474_@rrn00	1
00342	Actinomadura_formosensis_IMSNU_22194_@rrn00	1
00343	Actinomadura_fulvescens_DSM_43923_@rrn00	1
00344	Actinomadura_fulvescens_IFO_14347_@rrn00	1
00345	Actinomadura_gamaensis_NEAU-Gz5_@rrn00	1
00345	Actinomadura_rupiterrae_CS5-AC15_@rrn00	1
00346	Actinomadura_glauciflava_AS_4.1202_@rrn00	1
00347	Actinomadura_glauciflava_IFO_14668_@rrn00	1
00347	Actinomadura_glauciflava_NBRC_14668_@rrn00	1
00347	Actinomadura_maheshkhaliensis_13-12-50_@rrn00	1
00348	Actinomadura_hallensis_H647-1_@rrn00	1
00349	Actinomadura_hankyongense_Gsoil_556_@rrn00	1
00349	Actinomadura_montaniterrae_@rrn00	1
00349	Actinomadura_nitritigenes_L_46_@rrn00	1
00349	Actinomadura_nitritigenes_NBRC_15918_@rrn00	1
00350	Actinomadura_harenae_personal::NEAU-Ht49_@rrn00	1
00351	Actinomadura_hibisca_DSM_44148_@rrn00	1
00352	Actinomadura_hibisca_IMSNU_22185_@rrn00	1
00353	Actinomadura_hibisca_JCM9627_@rrn00	1
00354	Actinomadura_jiaoheensis_NEAU-Jh1-3_@rrn00	1
00354	Actinomadura_sporangiiformans_NEAU-Jh2-5_@rrn00	1
00355	Actinomadura_keratinilytica_WCC-2265_@rrn00	1
00356	Actinomadura_kijaniata_DSM_43764_@rrn00	1
00356	Actinomadura_namibiensis_HAG_010767_@rrn00	1
00357	Actinomadura_kijaniata_IFO_14229_@rrn00	1
00358	Actinomadura_latina_A10_@rrn00	1
00359	Actinomadura_livida_IMSNU_22191_@rrn00	1
00359	Actinomadura_livida_JCM3387_@rrn00	1
00360	Actinomadura_luteofluorescens_04745_@rrn00	1
00361	Actinomadura_macra_FD_25934_@rrn00	1
00362	Actinomadura_madurae_JCM_7436_@rrn00	1
00363	Actinomadura_meridiana_DLS-45_@rrn00	1
00364	Actinomadura_mexicana_A290_@rrn00	1
00365	Actinomadura_miaoliensis_BC_44T-5_@rrn00	1
00366	Actinomadura_napierensis_B60_@rrn00	1
00367	Actinomadura_oligospora_ATCC_43269_@rrn00	1
00368	Actinomadura_pelletieri_IMSNU_22169_@rrn00	1
00369	Actinomadura_pelletieri_JCM3388_@rrn00	1
00370	Actinomadura_rayongensis_RY35-68_@rrn00	1
00371	Actinomadura_rifamycini_DSM_43936_JCM_3309_@rrn00	1
00372	Actinomadura_rifamycini_INA_1349_@rrn00	1
00373	Actinomadura_rubrobrunea_DSM_43750_@rrn00	1
00374	Actinomadura_rugatobispora_IFO_14382_@rrn00	1
00375	Actinomadura_scrupuli_R-Ac121_@rrn00	1
00376	Actinomadura_sediminis_YIM_M_10931_@rrn00	1
00377	Actinomadura_sputi_DSM_45233_IMMIB_L-889_@rrn00	1
00378	Actinomadura_umbrina_IMSNU_22165_@rrn00	1
00379	Actinomadura_umbrina_JCM6837_@rrn00	1
00380	Actinomadura_verrucosospora_A-184_@rrn00	1
00381	Actinomadura_vinacea_JCM_3325_@rrn00	1
00382	Actinomadura_vinacea_NBRC_14688_@rrn00	1
00383	Actinomadura_xylanilytica_BK147_@rrn00	1
00384	Actinomadura_yumaensis_JCM3369_@rrn00	1
00385	Actinomyces_bovis_NCTC_11535_@rrn00	1
00386	Actinomyces_bowdenii_M1327/96/l_@rrn00	1
00387	Actinomyces_catuli_CCUG_41709_@rrn00	1
00388	Actinomyces_coleocanis_M343/98/2_@rrn00	1
00389	Actinomyces_dentalis_R18165_@rrn00	1
00390	Actinomyces_denticolens_NCTC_11490_@rrn00	1
00391	Actinomyces_europaeus_CCUG_32789A_@rrn00	1
00392	Actinomyces_gerencseriae_2-606-032_@rrn00	1
00393	Actinomyces_haliotis_WL80_@rrn00	1
00394	Actinomyces_hominis_DSM_22168_7894GR_@rrn00	1
00395	Actinomyces_hongkongensis_HKU8_@rrn00	1
00396	Actinomyces_hordeovulneris_CIP_103149_@rrn00	1
00397	Actinomyces_ihuae_SD1_@rrn00	1
00398	Actinomyces_israelii_JCM_12964_@rrn00	1
00399	Actinomyces_johnsonii_JCM_16129_@rrn00	1
00399	Actinomyces_johnsonii_VPI_D135D-26_@rrn00	1
00400	Actinomyces_marimammalium_CCUG_41710_@rrn00	1
00401	Actinomyces_naeslundii_CDC_W826_@rrn00	1
00401	Actinomyces_naeslundii_JCM_8349_@rrn00	1
00401	Actinomyces_oris_ATCC_27044_@rrn00	1
00401	Actinomyces_oris_JCM_16131_@rrn00	1
00401	Actinomyces_oris_WVU_474_@rrn00	1
00401	Actinomyces_viscosus_JCM_8353_@rrn00	1
00402	Actinomyces_nasicola_R2014_@rrn00	1
00403	Actinomyces_neuii_97/90_@rrn00	1
00403	Actinomyces_neuii_anitratus_50/90_@rrn00	1
00404	Actinomyces_neuii_DSM_8576_@rrn00	1
00405	Actinomyces_neuii_anitratus_DSM_8577_@rrn00	1
00406	Actinomyces_oricola_JCM_17565_@rrn00	1
00407	Actinomyces_ruminicola_B71_@rrn00	1
00408	Actinomyces_urogenitalis_CCUG_38702_@rrn00	1
00409	Actinomyces_viscosus_NCTC_10951_@rrn00	1
00410	Actinomyces_weissii_2298_@rrn00	1
00411	Actinomycetospora_atypica_NEAU-st4_@rrn00	1
00412	Actinomycetospora_callitridis_CAP_335_@rrn00	1
00413	Actinomycetospora_chiangmaiensis_YIM_0006_@rrn00	1
00414	Actinomycetospora_chibensis_TT04-21_@rrn00	1
00414	Actinomycetospora_chlora_TT07I-57_@rrn00	1
00414	Actinomycetospora_straminea_IY07-55_@rrn00	1
00414	Actinomycetospora_succinea_TT00-49_@rrn00	1
00415	Actinomycetospora_cinnamomea_IY07-53_@rrn00	1
00416	Actinomycetospora_corticicola_014-5_@rrn00	1
00416	Actinomycetospora_rishiriensis_RI109-Li102_@rrn00	1
00417	Actinomycetospora_iriomotensis_IR73-Li102_@rrn00	1
00418	Actinomycetospora_lutea_TT00-04_@rrn00	1
00419	Actinophytocola_algeriensis_MB20_@rrn00	1
00420	Actinophytocola_burenkhanensis_MN08-A0203_@rrn00	1
00421	Actinophytocola_corallina_NBRC_105525_@rrn00	1
00422	Actinophytocola_gilvus_I12A-02593_@rrn00	1
00423	Actinophytocola_oryzae_GMKU_367_@rrn00	1
00424	Actinophytocola_sediminis_YIM_M13705_@rrn00	1
00425	Actinophytocola_timorensis_NBRC_105524_@rrn00	1
00426	Actinophytocola_xanthii_KCTC_39690_@rrn00	1
00427	Actinophytocola_xinjiangensis_QAIII60_@rrn00	1
00428	Actinoplanes_abujensis_A4029_@rrn00	1
00428	Actinoplanes_bogorensis_LIPI11-2-Ac043_@rrn00	1
00429	Actinoplanes_atraurantiacus_Y16_@rrn00	1
00430	Actinoplanes_auranticolor_253_@rrn00	1
00430	Actinoplanes_derwentensis_IFO_14935_@rrn00	1
00430	Actinoplanes_derwentensis_JCM_7556_@rrn00	1
00430	Actinoplanes_lobatus_IFO_12513_@rrn00	1
00430	Actinoplanes_sichuanensis_03-723_@rrn00	1
00430	Actinoplanes_xinjiangensis_03-8772_@rrn00	1
00431	Actinoplanes_auranticolor_IFO12245_@rrn00	1
00431	Actinoplanes_missouriensis_IFO_13243_@rrn00	1
00432	Actinoplanes_brasiliensis_IFO13938_@rrn00	1
00433	Actinoplanes_campanulatus_IFO_12511_@rrn00	1
00433	Actinoplanes_capillaceus_K95-5561_@rrn00	1
00433	Actinoplanes_hulinensis_NEAU-M9_@rrn00	1
00434	Actinoplanes_cibodasensis_LIPI11-2-Ac042_@rrn00	1
00435	Actinoplanes_consettensis_IFO_14913_@rrn00	1
00435	Actinoplanes_consettensis_JCM_7624_@rrn00	1
00435	Actinoplanes_humidus_IFO_14915_@rrn00	1
00436	Actinoplanes_couchii_GW8-1761_@rrn00	1
00437	Actinoplanes_cyaneus_DSM_46137_@rrn00	1
00437	Actinoplanes_cyaneus_IFO_14990_@rrn00	1
00438	Actinoplanes_deccanensis_IFO_13994_@rrn00	1
00439	Actinoplanes_deccanensis_IMSNU_20026_@rrn00	1
00440	Actinoplanes_digitatis_IFO_12512_@rrn00	1
00440	Actinoplanes_digitatis_JCM_3060_@rrn00	1
00441	Actinoplanes_durhamensis_IFO_14914_@rrn00	1
00442	Actinoplanes_durhamensis_IMSNU_22124_@rrn00	1
00443	Actinoplanes_durhamensis_JCM_7625_@rrn00	1
00444	Actinoplanes_ferrugineus_IFO_15555_@rrn00	1
00444	Actinoplanes_ferrugineus_JCM_3277_@rrn00	1
00445	Actinoplanes_ferrugineus_IMSNU_22125_@rrn00	1
00446	Actinoplanes_friuliensis_HAG_010964_@rrn00	1
00447	Actinoplanes_globisporus_IFO_13912_@rrn00	1
00447	Actinoplanes_globisporus_JCM_3186_@rrn00	1
00448	Actinoplanes_ianthinogenes_IFO_13996_@rrn00	1
00448	Actinoplanes_octamycinicus_IFO_14524_@rrn00	1
00449	Actinoplanes_ianthinogenes_IMSNU_20032_@rrn00	1
00450	Actinoplanes_italicus_IFO_13911_@rrn00	1
00450	Actinoplanes_italicus_JCM_3165_@rrn00	1
00451	Actinoplanes_lichenis_LDG1-22_@rrn00	1
00452	Actinoplanes_liguriensis_A/6353_@rrn00	1
00453	Actinoplanes_liguriensis_IMSNU_22127_@rrn00	1
00453	Actinoplanes_rectilineatus_IFO_13941_@rrn00	1
00454	Actinoplanes_luteus_A-T_5190_@rrn00	1
00454	Actinoplanes_palleronii_IFO_14916_@rrn00	1
00454	Actinoplanes_palleronii_IMSNU_20038_@rrn00	1
00454	Actinoplanes_palleronii_JCM_7626_@rrn00	1
00455	Actinoplanes_lutulentus_NEAU-GRX6_@rrn00	1
00456	Actinoplanes_missouriensis_IMSNU_22051_@rrn00	1
00457	Actinoplanes_missouriensis_NBRC_102363_@rrn00	1
00457	Actinoplanes_subglobosus_A-T_5400_@rrn00	1
00458	Actinoplanes_nipponensis_IFO_14063_@rrn00	1
00459	Actinoplanes_philippinensis_IFO_13878_@rrn00	1
00460	Actinoplanes_philippinensis_P-15_@rrn00	1
00461	Actinoplanes_ramoplaninifer_ATCC_33076_@rrn00	1
00462	Actinoplanes_regularis_IFO_12514_@rrn00	1
00463	Actinoplanes_rhizophilus_NEAU-A-2_@rrn00	1
00464	Actinoplanes_rishiriensis_RI50-RCA114_@rrn00	1
00465	Actinoplanes_sediminis_M4I47_@rrn00	1
00466	Actinoplanes_siamensis_A-T_6646_@rrn00	1
00467	Actinoplanes_subtropicus_RP-AC33_@rrn00	1
00468	Actinoplanes_teichomyceticus_IFO_13999_@rrn00	1
00469	Actinoplanes_teichomyceticus_IMSNU_20043_@rrn00	1
00470	Actinoplanes_tereljensis_MN07-A0371_@rrn00	1
00471	Actinoplanes_toevensis_MN07-A0368_@rrn00	1
00472	Actinoplanes_tropicalis_LIPI11-2-Ac034_@rrn00	1
00473	Actinoplanes_utahensis_IFO_13244_@rrn00	1
00473	Actinoplanes_utahensis_IMSNU_20044_@rrn00	1
00474	Actinopolymorpha_alba_YIM_48868_@rrn00	1
00475	Actinopolymorpha_cephalotaxi_I06-2230_@rrn00	1
00475	Actinopolymorpha_pittospori_PIP_143_@rrn00	1
00476	Actinopolymorpha_rutila_YIM_45725_@rrn00	1
00477	Actinopolymorpha_singaporensis_IM_7744_@rrn00	1
00478	Actinopolyspora_algeriensis_H19_@rrn00	1
00479	Actinopolyspora_biskrensis_H254_@rrn00	1
00479	Actinopolyspora_saharensis_H32_@rrn00	1
00480	Actinopolyspora_dayingensis_TRM_4064_@rrn00	1
00481	Actinopolyspora_halophila_ATCC_27976_@rrn00	1
00482	Actinopolyspora_iraqiensis_IQ-H1_DSM_44640_@rrn00	1
00483	Actinopolyspora_lacussalsi_TRM_40139_@rrn00	1
00483	Actinopolyspora_righensis_H23_@rrn00	1
00484	Actinopolyspora_mortivallis_DSM_44261_@rrn00	1
00485	Actinopolyspora_mortivallis_DSM_44261_JCM_7550_@rrn00	1
00486	Actinopolyspora_mzabensis_H55_@rrn00	1
00487	Actinopolyspora_salinaria_HS05-03_@rrn00	1
00488	Actinopolyspora_xinjiangensis_TRM_40136_@rrn00	1
00489	Actinorectispora_indica_YIM_75728_@rrn00	1
00490	Actinorectispora_metalli_KC_198_@rrn00	1
00491	Actinorhabdospora_filicis_K12-0408_@rrn00	1
00492	Actinorugispora_endophytica_YIM_690008_@rrn00	1
00493	Actinospica_acidiphila_GE134766_@rrn00	1
00493	Actinospica_robiniae_DSM_44927_GE134769_@rrn00	1
00494	Actinospica_durhamensis_CSCA57_@rrn00	1
00495	Actinosynnema_mirum_IMSNU_20048_@rrn00	1
00495	Actinosynnema_pretiosum_auranticum_NBRC_15620_@rrn00	1
00495	Lechevalieria_fradiae_AS_4.3506_@rrn00	1
00495	Lentzea_chajnantorensis_H45_@rrn00	1
00495	Lentzea_jiangxiensis_FXJ1.034_@rrn00	1
00496	Actinosynnema_pretiosum_C-15003_@rrn00	1
00496	Actinosynnema_pretiosum_NBRC_15621_@rrn00	1
00497	Actinotalea_caeni_EBR-4-2_@rrn00	1
00498	Actinotalea_fermentans_ATCC_43279_=_JCM_9966_=_DSM_3133_@rrn00	1
00499	Actinotalea_solisilvae_THG-T121_@rrn00	1
00500	Actinotignum_urinale_R9242_@rrn00	1
00501	Adhaeribacter_aerolatus_6515J-31_@rrn00	1
00502	Adhaeribacter_aerophilus_6424S-25_@rrn00	1
00503	Adhaeribacter_aquaticus_MBRG1.5_@rrn00	1
00504	Adhaeribacter_swui_17mud1-7_@rrn00	1
00505	Adhaeribacter_terrae_HY02_@rrn00	1
00506	Adhaeribacter_terreus_DNG6_@rrn00	1
00506	Adhaeribacter_terreus_NBRC_104235_@rrn00	1
00507	Adlercreutzia_equolifaciens_FJC-B9_@rrn00	1
00507	Adlercreutzia_equolifaciens_JCM_14793_@rrn00	1
00507	Asaccharobacter_celatus_DSM_18785_do03_@rrn00	1
00507	Asaccharobacter_celatus_JCM_14811_@rrn00	1
00508	Advenella_alkanexedens_LAM0050_@rrn00	1
00509	Advenella_faeciporci_M-07_@rrn00	1
00510	Advenella_incenata_CCUG_45225_@rrn00	1
00511	Advenella_kashmirensis_methylica_PK1_@rrn00	1
00512	Aequorivita_aestuarii_JC2436_@rrn00	1
00513	Aequorivita_capsosiphonis_A71_@rrn00	1
00514	Aequorivita_crocea_Y12-2_@rrn00	1
00515	Aequorivita_echinoideorum_CC-CZW007_@rrn00	1
00516	Aequorivita_nionensis_VBW088_@rrn00	1
00517	Aequorivita_sinensis_personal::S1-10_@rrn00	1
00518	Aequorivita_sublithincola_DSM_14238_QSSC9-3_@rrn00	1
00519	Aequorivita_viscosa_8-1b_@rrn00	1
00520	Aequorivita_vladivostokensis_NBRC_16718_@rrn00	1
00521	Aeribacillus_composti_N.8_@rrn00	1
00522	Aeribacillus_pallidus_DSM_3670_@rrn00	1
00523	Aeriscardovia_aeriphila_T6_@rrn00	1
00524	Aerococcus_suis_1821/02_@rrn00	1
00525	Aerococcus_urinaeequi_IFO12173_@rrn00	1
00525	Aerococcus_viridans_NBRC_12219_@rrn00	1
00526	Aerococcus_urinaehominis_CCUG_42038b_@rrn00	1
00527	Aerococcus_vaginalis_BV2_@rrn00	1
00528	Aeromicrobium_alkaliterrae_KSL-107_@rrn00	1
00529	Aeromicrobium_camelliae_YS17_@rrn00	1
00530	Aeromicrobium_endophyticum_9W16Y-2_@rrn00	1
00530	Aeromicrobium_halotolerans_YIM_Y47_@rrn00	1
00531	Aeromicrobium_erythreum_NRRL_B-3381_@rrn00	1
00532	Aeromicrobium_fastidiosum_DSM_10552_@rrn00	1
00532	Aeromicrobium_fastidiosum_KCTC_9576_@rrn00	1
00533	Aeromicrobium_flavum_TYLN1_@rrn00	1
00534	Aeromicrobium_ginsengisoli_Gsoil_098_@rrn00	1
00534	Aeromicrobium_ginsengisoli_Gsoil_137_@rrn00	1
00534	Aeromicrobium_halocynthiae_KME_001_@rrn00	1
00534	Aeromicrobium_marinum_T2_@rrn00	1
00535	Aeromicrobium_panaciterrae_Gsoil_161_@rrn00	1
00536	Aeromicrobium_ponti_HSW-1_@rrn00	1
00537	Aeromicrobium_tamlense_SSW1-57_@rrn00	1
00538	Aeromonas_australiensis_266_@rrn00	1
00538	Aeromonas_bestiarum_CIP_74.30_@rrn00	1
00538	Aeromonas_bivalvium_868E_@rrn00	1
00538	Aeromonas_cavernicola_MDC_2508_@rrn00	1
00538	Aeromonas_caviae_ATCC_15468_@rrn00	1
00538	Aeromonas_dhakensis_P21_@rrn00	1
00538	Aeromonas_encheleia_A_1881_@rrn00	1
00538	Aeromonas_finlandiensis_4287D_@rrn00	1
00538	Aeromonas_hydrophila_CCM_7232_@rrn00	1
00538	Aeromonas_hydrophila_DSM_30187_@rrn00	1
00538	Aeromonas_hydrophila_JCM_1027_@rrn00	1
00538	Aeromonas_hydrophila_ranae_Au-1D12_@rrn00	1
00538	Aeromonas_hydrophila_ranae_LMG_19707_@rrn00	1
00538	Aeromonas_jandaei_ATCC_49568_@rrn00	1
00538	Aeromonas_jandaei_CDC0787-80_@rrn00	1
00538	Aeromonas_media_ATCC_33907_@rrn00	1
00538	Aeromonas_media_RM_@rrn00	1
00538	Aeromonas_molluscorum_848_@rrn00	1
00538	Aeromonas_molluscorum_LMG_22214_@rrn00	1
00538	Aeromonas_piscicola_CECT_7443_@rrn00	1
00538	Aeromonas_piscicola_S1.2_@rrn00	1
00538	Aeromonas_popoffii_LMG_17541_@rrn00	1
00538	Aeromonas_rivipollensis_P2G1_@rrn00	1
00538	Aeromonas_salmonicida_CECT_894_@rrn00	1
00538	Aeromonas_salmonicida_NCIMB_1102_@rrn00	1
00538	Aeromonas_salmonicida_achromogenes_6263/4/5_@rrn00	1
00538	Aeromonas_salmonicida_masoucida_JCM_7873_@rrn00	1
00538	Aeromonas_sanarellii_A2-67_@rrn00	1
00538	Aeromonas_taiwanensis_A2-50_@rrn00	1
00538	Aeromonas_tecta_F518_@rrn00	1
00538	Aeromonas_veronii_115/II_@rrn00	1
00538	Aeromonas_veronii_JCM_7375_@rrn00	1
00538	Aeromonas_veronii_bv._veronii_ATCC_35624_@rrn00	1
00538	Haemophilus_piscium_CIP_106116_@rrn00	1
00539	Aeromonas_diversa_2478-85_@rrn00	1
00539	Aeromonas_diversa_CDC_2478-85_@rrn00	1
00539	Aeromonas_schubertii_ATCC_43700_@rrn00	1
00539	Aeromonas_schubertii_CDC_2446-81_@rrn00	1
00540	Aeromonas_eucrenophila_NCIMB_74_@rrn00	1
00541	Aeromonas_fluvialis_717_@rrn00	1
00542	Aeromonas_salmonicida_smithia_AS20/1/1_@rrn00	1
00543	Aeromonas_simiae_IBS_S6874_@rrn00	1
00544	Aeromonas_sobria_208_@rrn00	1
00544	Aeromonas_sobria_ATCC_43979_@rrn00	1
00544	Aeromonas_sobria_JCM_2139_@rrn00	1
00545	Aeropyrum_camini_SY1_=_JCM_12091_culture_JCM:12091_@rrn00	1
00546	Aeropyrum_pernix_K1_@rrn00	1
00547	Aerosakkonema_funiforme_Lao26_@rrn00	1
00548	Aestuariibacter_aggregatus_WH169_@rrn00	1
00549	Aestuariibacter_halophilus_JC2043_@rrn00	1
00550	Aestuariibacter_salexigens_JC2042_@rrn00	1
00551	Aestuariibaculum_scopimerae_I-15_@rrn00	1
00552	Aestuariibius_insulae_DBTF-13_@rrn00	1
00553	Aestuariicella_hydrocarbonica_SM-6_@rrn00	1
00554	Aestuariicoccus_marinus_NAP41_@rrn00	1
00555	Aestuariihabitans_beolgyonensis_BB-MW15_@rrn00	1
00556	Aestuariimicrobium_kwangyangense_R27_@rrn00	1
00557	Aestuariimonas_insulae_OITF-44_@rrn00	1
